---,alienMesh,alienAnimBP,alienData,startingOutput,startingAnimation
1,"/Game/Assets/3D/Yoppoppo_Generic/Mesh_Generic.Mesh_Generic","0","/Game/Assets/AlienDatatables/Level1-1_AlienData.Level1-1_AlienData","A Yoppoppo traveler arrives. It waves at you.
""Waiwai!""","6"
2,"/Game/Assets/3D/Yoppoppo_Tourist/Mesh_Tourist.Mesh_Tourist","1","/Game/Assets/AlienDatatables/Level1-2_AlienData.Level1-2_AlienData","A Yoppoppo traveler arrives and waves at you.
""Waiwai, Belbo!""","6"
3,"/Game/Assets/3D/Yoppoppo_Enthusiast/Mesh_Enthusiast.Mesh_Enthusiast","2","/Game/Assets/AlienDatatables/Level1-3_AlienData.Level1-3_AlienData","A Yoppoppo traveler arrives. It blushes and waves at you.
""Waiwai, Belbo...""","6"
4,"/Game/Assets/3D/Yoppoppo_Baby/Mesh_Baby.Mesh_Baby","3","/Game/Assets/AlienDatatables/Level1-4_AlienData.Level1-4_AlienData","A Yoppoppo traveler arrives, looking somewhat pained. It seems to be in a rush!
""Skroog... Weddi Skroog?""","11"
5,"/Game/Assets/3D/Yoppoppo_Punk/Mesh_Punk.Mesh_Punk","4","/Game/Assets/AlienDatatables/Level1-5_AlienData.Level1-5_AlienData","A Yoppoppo traveler arrives. It squints at you.
""Waiwai, Doob Belbo.""","0"
