Phase,CorrectOutput,CorrectInputs,SpecialInputs,SpecialOutputs,DefaultWrongOutput,CorrectAnim,SpecialAnim,WrongAnim
1,"The Yoppoppo points at the warp gate that it is about to head through.
""Wadda Shwoom?""
Looks like it wants to know what something is?","(""Waiwai"",""Waiwai Yoppoppo"")",,,The Yoppoppo squints at you. It looks like it's expecting a standard polite response.,16,0,2
2,"The Yoppoppo nods in appreciation.
""Prako.""
Then it looks at the warp gate that it is about to head through with a worried expression.
""Shwoom Blooba?""
You look at the warp gate, and it looks normal and functional.","(""Shwoom Yipyipyip"",""Yipyipyip"")",,,"The Yoppoppo looks confused. 
""Wadda?"" 
The alien points at the warp gate again.
""Wadda Shwoom?""
Maybe this Shwoom thing has a name?",11,0,2
3,"The Yoppoppo smiles with relief.
""Prako!""
It flies away through the warp gate. Seems you alleviated its worries!","(""Weh"",""Weh Blooba"",""Weh Shwoom Blooba"",""Weh Blooba Shwoom"")","(""Yeh"",""Yeh Blooba"",""Yeh Shwoom Blooba"",""Yeh Blooba Shwoom"")","(""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn\'t seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn\'t seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn\'t seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn\'t seem to be the right response... Give it another go!"")","The Yoppoppo looks confused. 
""Wadda?"" 
The alien points at the warp gate again.
""Shwoom Blooba?""",5,"(12,12,12,12)",2
