Phase,PhaseStartOutput,CorrectInputs,SpecialInputs,SpecialOutputs,DefaultWrongOutput,LastOutput
1,"A Yoppoppo traveler arrives. It waves at you.
""Waiwai!""","(""Waiwai"",""Waiwai Yoppoppo"")",,,The Yoppoppo squints at you. It looks like it's expecting a standard polite response.,
2,"The Yoppoppo points at the warp gate that it is about to head through.
""Wadda Shwoom?""
Looks like it wants to know what something is?","(""Shwoom Yipyipyip"",""Yipyipyip"")",,,"The Yoppoppo looks confused. 
""Wadda?"" 
The alien points at the warp gate again.
""Wadda Shwoom?""
Maybe this Shwoom thing has a name?",
3,"The Yoppoppo points worriedly at the warp gate that it is about to head through.
""Shwoom Yipyipyip Blooba?""
You look at the warp gate, and it looks normal and functional.","(""Weh"",""Weh Blooba"",""Weh Shwoom Blooba"",""Weh Blooba Shwoom"")","(""Yeh"",""Yeh Blooba"",""Yeh Shwoom Blooba"",""Yeh Blooba Shwoom"")","(""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn't seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn't seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn't seem to be the right response... Give it another go!"",
""The Yoppoppo looks shocked.\n\""Shwoom Blooba?! Wadda?!\""\nThat doesn't seem to be the right response... Give it another go!"")","The Yoppoppo looks confused. 
""Wadda?"" 
The alien points at the warp gate again.
""Shwoom Blooba?""","The Yoppoppo smiles with relief.
""Prako!""
It flies away through the warp gate. Seems you alleviated its worries!"
